tweet_id,candidate_name,topic,posted_at,editor_note
2017300384105087092,Alexandria Ocasio-Cortez,general,2026-01-30T14:00:00Z,"Calls for Bondi impeachment over Epstein files, Don Lemon arrest, MN voter files"
2017636669130690984,Alexandria Ocasio-Cortez,general,2026-01-31T10:00:00Z,"Epstein files — ""This is STILL just what they were willing to release"""
1974200191164244404,Alexandria Ocasio-Cortez,general,2026-01-31T18:00:00Z,Government shutdown — GOP blocking Epstein Files vote
2019190761174995124,Alexandria Ocasio-Cortez,culture-war,2026-02-04T16:00:00Z,"Bezos/WaPo layoffs — ""billionaires with vested political agendas"""
2019556916234776770,Alexandria Ocasio-Cortez,campaign,2026-02-05T12:00:00Z,"Town hall in Astoria — ICE raids, $14.2M in federal funding secured"
2020667661797953996,Alexandria Ocasio-Cortez,culture-war,2026-02-09T21:00:00Z,"""Boricua bowl let's gooooo"" — Super Bowl / Bad Bunny halftime"
2006851592847544431,Ron DeSantis,culture-war,2026-01-01T14:00:00Z,"New Year critique of collectivism — ""How many dead over the past 100 years?"""
2008278656980783461,Ron DeSantis,campaign,2026-01-05T12:00:00Z,"""Stay tuned..."" — teases Casey DeSantis gubernatorial run"
2008648041520370027,Ron DeSantis,immigration,2026-01-06T14:00:00Z,"H-1B/foreign workers — ""it's not just 85,000"" — misrepresented by media"
2008233434305753345,Ron DeSantis,immigration,2026-01-05T10:00:00Z,Operation Tidal Wave milestone — largest joint ICE operation in history
2011110723624321099,Ron DeSantis,general,2026-01-13T12:00:00Z,2026 State of the State Address — final year as governor
2017049451358019869,Ron DeSantis,economy,2026-01-30T10:00:00Z,Property tax reform — local gov revenue $60B vs projected $44.6B
2017607293089583161,Ron DeSantis,immigration,2026-01-31T14:00:00Z,"Driver exams in English only — ""Need to be able to read the road signs!"""
2018342732972843355,Ron DeSantis,culture-war,2026-02-02T16:00:00Z,"Grammy ""stolen land"" rhetoric — ""forfeit her southern California mansion"""
2018680205120819486,Ron DeSantis,culture-war,2026-02-03T14:00:00Z,"2nd Amendment rights in DC — ""most law-abiding citizens in the nation"""
2010864396000493728,Josh Shapiro,climate,2026-01-08T14:00:00Z,$82M for 295+ projects expanding trails and protecting public lands in PA
2014020191491903693,Josh Shapiro,healthcare,2026-01-18T16:00:00Z,"Recaps damage RFK Jr. has done to public health — COVID shots, Hep B"
2014493346010464503,Josh Shapiro,culture-war,2026-01-23T12:00:00Z,"Trump ""rewriting history"" — slavery exhibits removed in Philadelphia"
2015900081849782544,Josh Shapiro,immigration,2026-01-26T18:00:00Z,"Condemns Minneapolis enforcement — ""killed two Americans... must be terminated"""
2017613916470210924,Josh Shapiro,economy,2026-01-31T14:00:00Z,"Eli Lilly's $3.5B investment — ""PA is competing and winning nationwide"""
2019430059962945789,Josh Shapiro,general,2026-02-05T10:00:00Z,Hospital fire evacuation — thanks first responders in Dickson City
2007499206106185913,Pete Buttigieg,foreign-policy,2026-01-03T18:00:00Z,"Criticizes Venezuela action — ""unpopular president launches war for regime change"""
2008594808391266620,Pete Buttigieg,campaign,2026-01-06T12:00:00Z,"First 2026 town hall announced in La Crosse, Wisconsin"
2015167534698250359,Pete Buttigieg,immigration,2026-01-25T16:00:00Z,"""Masked, militarized government agents sent to noncompliant areas"""
2016913729955176451,Pete Buttigieg,campaign,2026-01-30T14:00:00Z,Endorses Amy Klobuchar for governor of Minnesota
2012308210879713351,Nikki Haley,foreign-policy,2026-01-16T16:00:00Z,"Canada-China warning — ""puts all of North America at serious risk"""
2007284028966350932,Vivek Ramaswamy,economy,2026-01-03T14:00:00Z,"""Put money back in citizens' pockets"" — Ohio affordability pitch"
2009074183725334620,Vivek Ramaswamy,campaign,2026-01-08T20:00:00Z,"Cleveland rally — ""Ready to win in '26"" (McColley running mate event)"
2016323917804093672,Vivek Ramaswamy,culture-war,2026-01-28T16:00:00Z,"Attacks Ohio Democrats — ""Utterly shameful"""
2016706630855852316,Vivek Ramaswamy,campaign,2026-01-29T12:00:00Z,Packed house in central Ohio — nominating petitions event
2019257970308313346,Vivek Ramaswamy,general,2026-02-05T14:00:00Z,Announces birth of daughter Savithri
2007619471893045662,Kamala Harris,foreign-policy,2026-01-03T16:00:00Z,"Venezuela criticism — ""do not make America safer, stronger, or more affordable"""
2008661231721238963,Kamala Harris,culture-war,2026-01-06T12:00:00Z,Jan 6 anniversary — condemns Trump for pardoning insurrectionists
2009032629707005963,Kamala Harris,immigration,2026-01-07T14:00:00Z,ICE shooting in Minneapolis — thanks Walz for swift investigation
2018090067122643171,Kamala Harris,campaign,2026-02-01T12:00:00Z,"Book tour announcement — Richmond, Greensboro, Charlotte, Columbia, Savannah"
2019918730399027616,Kamala Harris,culture-war,2026-02-07T14:00:00Z,"Trump racist Obama video — ""No one believes this cover up from the White House"""
2007864527396938040,Andy Beshear,campaign,2026-01-04T10:00:00Z,"Podcast is ""ready for 2026"" — launches @andybeshearpod"
2010799302470414794,Andy Beshear,economy,2026-01-12T14:00:00Z,"American Dream story — grandfather bought funeral home, sent kids to college"
2015561322381951057,Andy Beshear,general,2026-01-25T18:00:00Z,"Claps back at Ted Cruz — ""Sorry for missing this, been busy leading my state"""
1962967903780880463,JB Pritzker,immigration,2026-01-03T12:00:00Z,Press conference on federal deployments to Chicago
1974531904767656030,JB Pritzker,immigration,2026-01-05T10:00:00Z,"""Dept of War gave me an ultimatum: call up your troops, or we will"""
1976037953333068089,JB Pritzker,immigration,2026-01-06T14:00:00Z,"""Trump is breaching the Constitution — militarize our cities for 2026 elections"""
1976502761173770548,JB Pritzker,culture-war,2026-01-07T12:00:00Z,"""Reporting live from Chicago, there's no hellscape I'd rather be in"""
2003576649254940678,JB Pritzker,general,2026-01-10T16:00:00Z,"""Supreme Court ruled Trump did not have authority to deploy guard in Illinois"""
2012270220606414965,Gretchen Whitmer,economy,2026-01-16T12:00:00Z,"""When we push away our friends, they work with our competitors"" — Davos tariffs"
2019174403888542135,Gretchen Whitmer,culture-war,2026-02-04T14:00:00Z,"""Any attempt to take over Michigan elections — won't happen on my watch"""
2020501817726255297,Gretchen Whitmer,economy,2026-02-08T10:00:00Z,"""Michigan seniors deserve stability"" — property tax relief proposal"
2020501820549063016,Gretchen Whitmer,economy,2026-02-08T12:00:00Z,"Property tax relief for 355,000 seniors — saving $345/year average"
2008311187151151359,Jon Ossoff,campaign,2026-01-05T14:00:00Z,"""Five years since those history-making victories in Georgia. Thank you, Georgia"""
2015852919019454791,Jon Ossoff,immigration,2026-01-26T16:00:00Z,"Calls out GOP: ""Will one Republican join in calling for investigation into Alex Pretti?"""
2016717119719649335,Jon Ossoff,culture-war,2026-01-29T12:00:00Z,"""Trump lost Georgia in 2020"" — FBI raid on Georgia election office"
2018346835769758084,Jon Ossoff,general,2026-02-02T14:00:00Z,"""Trump building an unaccountable federal leviathan, untethered from the Constitution"""
2008215189275963870,Mark Kelly,culture-war,2026-01-05T12:00:00Z,"25 years in Navy, 39 combat missions, 4 space missions — defends First Amendment"
2010419175773110647,Mark Kelly,foreign-policy,2026-01-11T14:00:00Z,"""If the hard way means attacking Greenland, this President is dumber than most of us..."""
2010787235549876286,Mark Kelly,culture-war,2026-01-12T12:00:00Z,"""Hegseth coming after what I earned through 25 years of military service"""
2012649018183049506,Mark Kelly,foreign-policy,2026-01-17T16:00:00Z,"""Troops from European countries arriving in Greenland to defend from us. Let that sink in."""
2021399732011094466,Mark Kelly,culture-war,2026-02-11T12:00:00Z,"""Outrageous abuse of power — tried to have me charged with a crime for something I said"""
2009001916475314538,Wes Moore,economy,2026-01-07T12:00:00Z,"""Glad the President is acknowledging affordability isn't a hoax"" — MD housing push"
2009115608034488474,Wes Moore,general,2026-01-08T10:00:00Z,"Tribute to Rep. Steny Hoyer — ""Maryland is a better state because of your legacy"""
2018499726249787476,Wes Moore,campaign,2026-02-03T14:00:00Z,MD House passes new congressional maps 99-37
2020544415693947242,Wes Moore,culture-war,2026-02-08T16:00:00Z,"""Uninvited to NGA dinner — a decades-long tradition meant to bring governors together"""
2011853980079456380,Rahm Emanuel,culture-war,2026-01-15T14:00:00Z,Australia social media ban results — calls for US to ban for under-16s
2007588966598574251,Bernie Sanders,foreign-policy,2026-01-03T14:00:00Z,"""Trump does not have constitutional authority to attack another country"" — Venezuela"
2009337332923814166,Bernie Sanders,immigration,2026-01-08T12:00:00Z,"""ICE shot dead an unarmed American citizen"" — Minneapolis shooting"
2012602070235337013,Bernie Sanders,foreign-policy,2026-01-16T14:00:00Z,"""Trump raising tariffs on 8 NATO allies because they support Denmark on Greenland"""
2013316846062120991,Bernie Sanders,campaign,2026-01-19T12:00:00Z,"""End Citizens United — Billionaires can't be allowed to buy elections"""
2015467356453994500,Bernie Sanders,immigration,2026-01-25T14:00:00Z,"""Please read this statement from the parents of VA ICU nurse Alexander Pretti"""
2020177290609717271,Bernie Sanders,campaign,2026-02-07T12:00:00Z,"""Voters want a Democratic Party that stands with the working class"""
2021316638281236984,Bernie Sanders,economy,2026-02-10T14:00:00Z,"""Amazon replacing 600,000 workers with robots — we've got to fight back"""
2007507481979945442,John Fetterman,foreign-policy,2026-01-03T16:00:00Z,"""Grateful for our military personnel — STRONGEST and MOST LETHAL military"" — Venezuela"
2007882633456562414,John Fetterman,general,2026-01-04T12:00:00Z,"""A larger truth transcends partisan politics: America is the world's force of good"""
2008958683632353758,John Fetterman,foreign-policy,2026-01-07T10:00:00Z,"""I believe Greenland has massive strategic benefits — purchase it, like Alaska"""
2009413482899247301,John Fetterman,foreign-policy,2026-01-08T14:00:00Z,"""Stand with brave Iranian protesters — break Iran's evil regime"""
2011863439371542625,John Fetterman,immigration,2026-01-15T12:00:00Z,"""Even Mayor Frey doesn't support abolishing ICE — stop extreme positions"""
2007582797142036979,Cory Booker,foreign-policy,2026-01-03T17:00:00Z,"Venezuela: ""Congress' ongoing abdication of its constitutional duty"""
2012266631670428074,Cory Booker,immigration,2026-01-16T16:00:00Z,"""I will not vote to fund DHS & ICE while they are putting Americans in danger"""
2017249024340893942,Cory Booker,culture-war,2026-01-30T10:00:00Z,"""Arresting a journalist is a blatant attempt to intimidate"" — Don Lemon arrest"
2019787747469271150,Cory Booker,culture-war,2026-02-06T14:00:00Z,"""Trump just posted a racist image of Barack and Michelle Obama as monkeys"""
2021244610865975438,Cory Booker,general,2026-02-10T12:00:00Z,"""Anything is possible when Corys unite!"" — cheers Team USA curling"
2007838257040494995,Chris Murphy,foreign-policy,2026-01-04T14:00:00Z,"""This is about making Trump's oil industry and Wall Street friends rich"" — Venezuela"
2008977326667858086,Chris Murphy,immigration,2026-01-07T12:00:00Z,"""Democrats cannot vote for a DHS budget that doesn't restrain ICE lawlessness"""
2010562670311968941,Chris Murphy,economy,2026-01-11T16:00:00Z,"""This is an effort to create an autocratic state — threatening to imprison Fed chair"""
2018090442538053819,Chris Murphy,foreign-policy,2026-02-01T14:00:00Z,"""UAE sent $187M to the Trumps, $31M to Witkoffs — then Trump sold advanced AI chips"""
2018485089437421820,Chris Murphy,foreign-policy,2026-02-02T12:00:00Z,"""Brazen, open corruption"" — UAE investor got access to defense tech after secret payments"
2007363343095607692,Ruben Gallego,foreign-policy,2026-01-03T12:00:00Z,"""Second unjustified war in my lifetime. This war is illegal"" — Venezuela"
2008584868368621888,Ruben Gallego,foreign-policy,2026-01-06T12:00:00Z,"""WAKE UP. I'm introducing a resolution to block Trump from invading Greenland"""
2008657429882708436,Ruben Gallego,foreign-policy,2026-01-06T14:00:00Z,"""Trump wants a giant island with his name on it — wouldn't think twice about troops"""
2017666360130572371,Ruben Gallego,culture-war,2026-01-31T16:00:00Z,"""This is the guy who directed the Melania movie"" — Brett Ratner"
2007444360409808963,Ro Khanna,foreign-policy,2026-01-03T14:00:00Z,"""Trump betrayed his MAGA base launching a regime change war in Venezuela"""
2008343215603134637,Ro Khanna,economy,2026-01-05T16:00:00Z,"""Honor to serve as new Ranking Member on House Select Committee on China"""
2008972957717291044,Ro Khanna,economy,2026-01-07T14:00:00Z,"""Ban stock trading for members of Congress — let's do it in 2026!"""
2014486092670505062,Ro Khanna,foreign-policy,2026-01-22T14:00:00Z,"""Voted no on $838.7B Defense bill that supports arms sales to Israel"""
2015431358466712041,Ro Khanna,immigration,2026-01-24T16:00:00Z,"""Congress is not powerless"" — 5-point plan including vote no on DHS funding"
2006799083990638875,Raphael Warnock,general,2026-01-01T12:00:00Z,"New Year reflections — ""this has been a hard year for so many of our communities"""
2008985938957828159,Raphael Warnock,economy,2026-01-07T14:00:00Z,"""I've already introduced the Stop Predatory Investing Act"" — corporate home-buying"
2009338705312453009,Raphael Warnock,healthcare,2026-01-08T12:00:00Z,"""What if we funded health care instead?"" — response to Greenland spending"
2011098137189097575,Elissa Slotkin,immigration,2026-01-13T14:00:00Z,"""We've all seen the video — @Sec_Noem needs to come before Congress"" — Minneapolis"
2011472739693912187,Elissa Slotkin,culture-war,2026-01-14T16:00:00Z,"""U.S. Attorney asked to interview me because of a 90-second video Trump didn't like"""
2012918100958601360,Elissa Slotkin,economy,2026-01-18T12:00:00Z,"National Housing Emergency Act of 2026 — ""declare emergency to build 4M homes"""
2019608358362247225,Elissa Slotkin,culture-war,2026-02-05T14:00:00Z,"Refuses DOJ investigation over ""illegal orders"" video"
2019852073471185265,Elissa Slotkin,campaign,2026-02-06T12:00:00Z,Connects with Chedrick Greene after MI 35th Senate District primary win
2006712008888996135,Phil Murphy,general,2026-01-01T12:00:00Z,"""Happy New Year, New Jersey! We wish you health and happiness for 2026!"""
2010409381007896726,Phil Murphy,general,2026-01-11T14:00:00Z,"Tribute to Governor Dick Codey — ""consummate public servant"""
2011200458694492299,Phil Murphy,general,2026-01-16T10:00:00Z,"Farewell: ""highest honor of my life to serve as Governor to 9.5 million New Jerseyans"""
2012237180920311914,Phil Murphy,economy,2026-01-16T14:00:00Z,"Signs NVIDIA MOU — ""advancing NJ as global home for AI innovation"""
2009007335834808561,Jared Polis,climate,2026-01-05T12:00:00Z,"""Colorado ponderosa pines under threat from mountain pine beetle"" — new task force"
2009114636105253278,Jared Polis,immigration,2026-01-07T14:00:00Z,"""Calling for full investigation into death of Renee Nicole Good"" — ICE in Minneapolis"
2016953313250492830,Jared Polis,immigration,2026-01-24T14:00:00Z,"""Ace of spades cards left after ICE arrests in Eagle County — deeply troubling"""
2018395307420029200,Jared Polis,culture-war,2026-01-30T16:00:00Z,"""No reason someone should be banned from 2A rights for using marijuana"""
2019169337513242659,Jared Polis,immigration,2026-02-03T12:00:00Z,Follow-up: CO Congress members call for independent Ace of Spades investigation
2007098669640622405,Zohran Mamdani,economy,2026-01-01T18:00:00Z,"""Welcome to A New Era, Cea Weaver!"" — Director of Mayor's Office to Protect Tenants"
2020693333639868558,Zohran Mamdani,culture-war,2026-02-08T22:00:00Z,"""NUEVAYoL"" — Super Bowl / Bad Bunny halftime celebration"
2008892290362945890,Andrew Yang,economy,2026-01-07T10:00:00Z,"""10 predictions for 2026"" — UBI, AI jobs, Democrats win House, Trump stepping aside"
2011217447303479440,Andrew Yang,general,2026-01-13T16:00:00Z,Birthday celebration invite in NYC — Offline Party event
2015208284249108928,Roy Cooper,campaign,2026-01-24T14:00:00Z,2026 NC Senate campaign update
2015479691147149747,Barack Obama,immigration,2026-01-25T16:00:00Z,"""The killing of Alex Pretti is a heartbreaking tragedy — a wake-up call to every American"""
2018323947230540249,Barack Obama,foreign-policy,2026-02-02T14:00:00Z,"""If Congress doesn't act, last nuclear arms control treaty will expire"" — NYT op-ed"
2019927976247456225,Barack Obama,general,2026-02-07T12:00:00Z,"""To all Team USA athletes: I'm so proud of you"" — 2026 Winter Olympics"
2018059814564212825,Michelle Obama,culture-war,2026-02-01T10:00:00Z,"""Happy Black History Month! For 100 years, each February we've celebrated..."""
2019929637749682243,Michelle Obama,general,2026-02-07T12:00:00Z,"""Good luck to Team USA at the Winter Olympics! We'll be cheering you on in Italy"""
2011563394189705220,Jon Stewart,general,2026-01-14T14:00:00Z,"""First new podcast of the year — I've been away, everything is still great right??"""
2007404924393697601,Marco Rubio,foreign-policy,2026-01-03T12:00:00Z,Shared update on Venezuela/Maduro capture operation — went viral with 38M+ views
2009297348799942872,Marco Rubio,general,2026-01-08T14:00:00Z,"""I will not be a candidate [for Dolphins HC]… my focus must remain on global events and also the precious archives"""
2011203189958459706,Marco Rubio,foreign-policy,2026-01-13T12:00:00Z,Joint statement on U.S.-Armenia Implementation Framework (TRIPP)
2019743124101431704,Marco Rubio,foreign-policy,2026-02-06T12:00:00Z,"""On February 5, 2026, the New START Treaty expired… Our desire to reduce global nuclear threats is genuine"""
2008966652432675233,Ted Cruz,foreign-policy,2026-01-07T12:00:00Z,"""Something I very rarely say: I agree with @BarackObama"" — on Venezuela/Maduro"
2009056934234890301,Ted Cruz,foreign-policy,2026-01-07T15:00:00Z,"""We don't want an American occupation… What we want is free and fair elections"" in Venezuela"
2014828174652166310,Ted Cruz,general,2026-01-23T14:00:00Z,"""I've returned home from my work trip. It's 66 degrees & beautiful… I am reliably informed by Twitter that if I raise my hand the storm will turn around"""
2016340773231366565,Ted Cruz,immigration,2026-01-27T12:00:00Z,"""Hypocrisy at its finest"" — responding to Biden-era comms staffer on migrant child death"
2019835586178146587,Ted Cruz,campaign,2026-02-06T14:00:00Z,"""A brazen abuse of power & an insult to democracy. 47% of VA voted Trump → 9% of seats. 52% voted Harris → 91% of seats"""
2007515883456082103,Tom Cotton,foreign-policy,2026-01-03T12:00:00Z,"""If you're a drug trafficker and you're indicted in US courts, the United States will come after you"""
2009266550738407838,Tom Cotton,economy,2026-01-08T12:00:00Z,DATA Act: AI dominance should not come at expense of Arkansans paying higher energy costs
2020320327717310974,Tom Cotton,general,2026-02-07T12:00:00Z,"Defends Gabbard: ""two inspectors general concluded that the complaint isn't credible"""
2021330006496923717,Tom Cotton,campaign,2026-02-10T12:00:00Z,"""I am a proud cosponsor of SAVE America Act. Requiring an ID to vote is common sense"""
2008999337842352524,Rand Paul,foreign-policy,2026-01-07T14:00:00Z,"""The Constitution is clear — only Congress can declare war"" — floor speech on Venezuela war powers"
2016274934507430235,Rand Paul,immigration,2026-01-27T12:00:00Z,Filed amendment to defund $5B+ in taxpayer-funded refugee welfare in spending bill
2017039896234328163,Rand Paul,foreign-policy,2026-01-29T12:00:00Z,"""$631M meant for Afghanistan reconstruction will be clawed back… not another dollar should reach the Taliban"""
2017342252738027800,Rand Paul,immigration,2026-01-30T12:00:00Z,"""No more welfare for refugees until Congress balances the budget. America can't afford to be the world's sugar daddy"""
2008964696011833656,Josh Hawley,economy,2026-01-07T12:00:00Z,"""Terrific idea and long overdue"" — supports banning institutional investors from buying single-family homes"
2009315642256818451,Josh Hawley,foreign-policy,2026-01-08T12:00:00Z,"""If the President puts boots on the ground in Venezuela, Congress would need to vote on it"""
2009805062315352218,Josh Hawley,economy,2026-01-09T12:00:00Z,"""Fantastic idea. Can't wait to vote for this"" — on 10% cap on credit card interest rates"
2011480384467349892,Josh Hawley,culture-war,2026-01-14T14:00:00Z,"""SPOILER ALERT: Men cannot get pregnant"" — Senate Health Committee hearing"
2018715463279092110,Josh Hawley,immigration,2026-02-03T12:00:00Z,"""Time for a full DOJ investigation into left wing dark money groups funding grassroots protests"""
2008891544737054920,Glenn Youngkin,economy,2026-01-07T12:00:00Z,"""VIRGINIA IS FOR INNOVATORS!"" — touts 20,000+ startups launched during his term"
2012538641264898439,Glenn Youngkin,general,2026-01-17T12:00:00Z,"""Thank you, Virginia — it has been the honor of a lifetime to serve"" — farewell on last day as governor"
2008283675457176011,Brian Kemp,general,2026-01-05T12:00:00Z,"""Proud to announce my Floor Leaders for the 2026 legislative session!"""
2010890532076093441,Brian Kemp,economy,2026-01-13T12:00:00Z,"Agrees with Trump on AI/energy policy, touts Georgia utility rate freezes for 3 years"
2015119652146294853,Brian Kemp,general,2026-01-24T08:00:00Z,"""Spoke directly with state agency heads… Help road crews by staying home and hunkering down"" — winter storm prep"
2018017723507261538,Brian Kemp,general,2026-02-01T12:00:00Z,Mourns loss of Gwinnett County officer Pradeep Tamang killed in the line of duty
2009315542826402053,Greg Abbott,campaign,2026-01-08T12:00:00Z,"""Harris County is a repeat violator of election integrity… should be stripped of operating elections"""
2011485125121319421,Greg Abbott,immigration,2026-01-14T12:00:00Z,"""A criminal illegal alien rammed ICE vehicles in San Antonio… These criminals must be arrested"""
2017402274054648179,Greg Abbott,culture-war,2026-01-31T12:00:00Z,"Directs investigation into Austin ISD: ""Our schools are for educating, not political indoctrination"""
2018725851135648107,Greg Abbott,culture-war,2026-02-03T12:00:00Z,"""Schools and staff who allow disruptive walkouts should be treated as co-conspirators"""
2008621337678586036,Kristi Noem,immigration,2026-01-06T08:00:00Z,"""In Minneapolis this morning. Under @POTUS Trump we will expose rampant fraud and criminality in Minnesota"""
2008718230039450008,Kristi Noem,immigration,2026-01-07T10:00:00Z,"""DHS has surged law enforcement to Minneapolis — already arrested more than 1,500 crooks and creeps"""
2011836220108607536,Kristi Noem,immigration,2026-01-15T12:00:00Z,"""What we saw last night was an attempted murder of federal law enforcement. Our officer was ambushed with snow shovels"""
2013275320099483697,Kristi Noem,immigration,2026-01-19T12:00:00Z,"""We have arrested over 10,000 criminal illegal aliens who were killing Americans, hurting children in Minneapolis"""
2015202988923711951,Kristi Noem,immigration,2026-01-24T12:00:00Z,DHS targeted operation in Minneapolis — individual approached Border Patrol with 9mm handgun
2006645159703072889,Elon Musk,general,2026-01-01T00:00:00Z,"""Happy New Year! 2026 will be a banger"""
2007910921914769832,Elon Musk,campaign,2026-01-05T20:00:00Z,"""Had a lovely dinner last night with @POTUS and @FLOTUS. 2026 is going to be amazing!"" — photo at Mar-a-Lago"
2010062264976736482,Elon Musk,economy,2026-01-10T12:00:00Z,Announced X will make its recommendation algorithm open source in 7 days
2017485380489253110,Elon Musk,economy,2026-01-31T12:00:00Z,"""The balance of power is changing"" — shared IMF chart showing China and India dominating global GDP growth"
2018773911907811678,Elon Musk,foreign-policy,2026-02-03T12:00:00Z,"""Sanchez is the true fascist totalitarian"" — attacked Spanish PM over proposed social media ban for under-16s"
2008302696411898011,Donald Trump Jr.,campaign,2026-01-05T18:00:00Z,"""Triggered podcast coming up live 6pm ET with Erik Prince — see you there!!!"""
2009754956245430363,Donald Trump Jr.,immigration,2026-01-09T12:00:00Z,"""The media owes JD Vance and all of America a big apology. The Minneapolis ICE shooting is literally Covington 2026"""
2016624721991782696,Donald Trump Jr.,immigration,2026-01-29T12:00:00Z,"""Just a peaceful legal observer"" — sarcastic post about Alex Pretti/Minneapolis"
2006885003490418804,Tulsi Gabbard,general,2026-01-01T12:00:00Z,New Year's message expressing aloha and peace for 2026
2008643620686229736,Tulsi Gabbard,foreign-policy,2026-01-06T12:00:00Z,"Praised ""flawless execution"" of Operation Absolute Resolve (Venezuela/Maduro capture)"
2018504435769520156,Tulsi Gabbard,general,2026-02-03T12:00:00Z,"Called Fulton County FBI raid accusations ""blatantly false and slanderous"""
2020227805976678574,Tulsi Gabbard,general,2026-02-07T12:00:00Z,"Accused Warner and ""Propaganda Media"" of lying about whistleblower complaint: ""a blatant lie"""
2007485346913607836,Marjorie Taylor Greene,immigration,2026-01-03T12:00:00Z,"Pro-borders, anti-cartels — questions Trump admin's military action in Venezuela and Honduras pardon"
2008877986313842711,Marjorie Taylor Greene,economy,2026-01-07T12:00:00Z,"""America First. Not foreign countries"" — lists priorities: jobs, housing, healthcare, children's future"
2007159578488664248,Matt Gaetz,general,2026-01-02T12:00:00Z,"""No. We aren't going to do this."" — pushback on a policy proposal"
2008546547525714162,Matt Gaetz,culture-war,2026-01-06T12:00:00Z,"""Just asking questions"" — tagged Grok AI about Bongino, igniting viral feud"
2017159503926751690,Matt Gaetz,general,2026-01-30T12:00:00Z,"""Called it"" — claiming vindication on a prediction"
2008571939904766460,Byron Donalds,immigration,2026-01-06T12:00:00Z,Promoted SAVE Act to ensure only U.S. citizens can vote — calls on Senate to pass it
2016868224898318406,Byron Donalds,campaign,2026-01-29T12:00:00Z,"Announced endorsement from 35 Florida sheriffs for gubernatorial campaign: ""KEEP FLORIDA SAFE"""
2009615862722904560,Tim Scott,economy,2026-01-09T12:00:00Z,"""Billions of dollars were stolen under Biden and Walz' watch. Trump admin has moved quickly to address this"""
2010531653815247079,Tim Scott,economy,2026-01-11T12:00:00Z,"Defends record as Senate DOGE Caucus member — ""consistently voted to cut wasteful spending"""
2017225988544033042,Tim Scott,economy,2026-01-30T12:00:00Z,"On Kevin Warsh Fed nomination: ""bringing accountability and credibility to the Federal Reserve is a priority"""
2018677968910926148,Tim Scott,culture-war,2026-02-01T12:00:00Z,"Black History Month: ""the American story is one of progress driven by faith, opportunity, and hard work"""
2019784005852242083,Tim Scott,culture-war,2026-02-06T12:00:00Z,"""Praying it was fake because it's the most racist thing I've seen out of this White House. The President should remove it"""
2007477098068201604,Katie Britt,foreign-policy,2026-01-03T12:00:00Z,"""The step to take Maduro into custody was bold, courageous, and will save countless lives"""
2011833035121987938,Katie Britt,culture-war,2026-01-15T12:00:00Z,Led bipartisan letter to CDC urging study of underage online gambling habits
2015856560396812486,Katie Britt,immigration,2026-01-25T12:00:00Z,"""The death of Alex Pretti is tragic… My support for law enforcement remains unwavering"""
2016923809404633530,Katie Britt,immigration,2026-01-29T12:00:00Z,"Laken Riley Act anniversary: ""17,500+ criminal illegal aliens taken off our streets under this statute"""
2018087047928385627,Katie Britt,immigration,2026-02-01T12:00:00Z,"""When local law enforcement partners with ICE, dangerous illegal aliens are taken off streets. Sanctuary cities must be outlawed"""
